EmployeeID,DeviceID,Location,Department,Vendor,Product,DeploymentType,LicenseType,Edition,ProductVersion,EntitledLicenses,ActualUsage,LastUsedDays,IsEOL,KnownVulns,DaysSincePatch,CostPerLicense,ContractEndDate
19381,DEV-19381,India,Engineering,Adobe CC,Photoshop,Cloud,Subscription,All Apps,25.0,5,5,120,0,0,60,25,2026-08-15
19382,DEV-19382,Singapore,IT,Zoom,Zoom Meetings,On-Prem,Subscription,Business,5.17,2,1,30,0,1,15,12,2025-12-22
19383,DEV-19383,UK,Finance,Adobe CC,Illustrator,Cloud,Perpetual,All Apps,27.0,4,3,120,0,0,7,25,2025-12-07
19384,DEV-19384,US,Finance,Zoom,Zoom Meetings,Cloud,Subscription,Basic,5.17,5,3,0,0,0,120,12,2026-03-26
19385,DEV-19385,Singapore,Marketing,Adobe CC,Photoshop,Cloud,SaaS,Single App,24.0,3,2,0,0,1,7,25,2026-05-25
19386,DEV-19386,UK,Operations,Adobe CC,Photoshop,On-Prem,Perpetual,Single App,24.0,2,1,90,0,1,15,25,2025-10-25
19387,DEV-19387,US,Support,Zoom,Zoom Meetings,Cloud,Subscription,Business,5.16,4,5,30,0,0,90,12,2026-02-20
19388,DEV-19388,Germany,Support,Microsoft 365,Excel,On-Prem,Subscription,E5,16.0,1,1,7,0,0,7,15,2026-05-31
19389,DEV-19389,Singapore,Finance,Adobe CC,Illustrator,On-Prem,Perpetual,Single App,28.0,1,0,0,0,0,7,25,2025-12-29
19390,DEV-19390,UK,Sales,Zoom,Zoom Meetings,On-Prem,Subscription,Basic,5.17,1,0,30,0,0,7,12,2026-01-06
19391,DEV-19391,Germany,HR,Salesforce,CRM Cloud,Cloud,Perpetual,Professional,Summer'25,2,1,30,0,0,15,120,2025-12-13
19392,DEV-19392,UK,Support,Microsoft 365,Teams,On-Prem,SaaS,E3,1.7,5,6,180,0,0,15,15,2026-05-06
19393,DEV-19393,Singapore,IT,Microsoft 365,Word,Cloud,Subscription,E3,16.2,1,1,0,0,1,15,15,2026-08-14
19394,DEV-19394,US,HR,SQL Server,SQL 2019,On-Prem,SaaS,Enterprise,15.0.45,5,1,90,0,2,30,300,2026-05-06
19395,DEV-19395,India,Support,SQL Server,SQL 2022,On-Prem,Perpetual,Enterprise,16.0.10,3,0,7,0,0,15,300,2026-08-01
19396,DEV-19396,India,HR,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.14,4,1,60,0,0,90,500,2026-03-04
19397,DEV-19397,Germany,Engineering,Adobe CC,Illustrator,On-Prem,Perpetual,All Apps,28.0,2,2,0,0,0,30,25,2026-08-23
19398,DEV-19398,India,Marketing,SQL Server,SQL 2022,Cloud,Subscription,Enterprise,16.0.12,5,2,7,0,0,7,300,2025-11-13
19399,DEV-19399,Germany,Marketing,Microsoft 365,PowerPoint,Cloud,Subscription,E3,16.1,4,4,180,0,1,15,15,2026-07-01
19400,DEV-19400,Germany,Sales,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Summer'25,5,1,15,0,0,15,120,2026-08-06
19401,DEV-19401,UK,HR,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.16,2,1,120,0,1,30,12,2025-10-23
19402,DEV-19402,Germany,IT,SQL Server,SQL 2022,Cloud,Subscription,Enterprise,16.0.12,3,1,0,0,0,90,300,2026-03-09
19403,DEV-19403,Singapore,IT,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Spring'25,4,3,30,0,0,120,120,2026-01-19
19404,DEV-19404,India,Support,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Spring'25,2,0,60,0,0,15,120,2025-11-22
19405,DEV-19405,UK,Marketing,SQL Server,SQL 2022,Cloud,Subscription,Standard,16.0.12,4,4,60,0,0,7,300,2026-03-17
19406,DEV-19406,UK,IT,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.15,1,1,90,0,0,30,500,2026-02-20
19407,DEV-19407,UK,Engineering,Zoom,Zoom Meetings,On-Prem,Perpetual,Pro,5.17,1,4,7,0,1,120,12,2025-11-13
19408,DEV-19408,Singapore,HR,Salesforce,CRM Cloud,Cloud,Perpetual,Enterprise,Summer'25,2,2,0,0,0,30,120,2026-05-24
19409,DEV-19409,India,Support,Adobe CC,Illustrator,Cloud,SaaS,Single App,27.0,3,2,120,0,0,7,25,2026-03-03
19410,DEV-19410,Singapore,Engineering,Adobe CC,Premiere Pro,On-Prem,SaaS,All Apps,24.0,3,2,0,1,0,30,25,2026-03-08
19411,DEV-19411,UK,HR,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.13,4,6,60,0,0,60,500,2026-02-03
19412,DEV-19412,US,IT,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Summer'25,3,1,30,0,0,30,120,2026-04-05
19413,DEV-19413,US,Support,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Summer'25,3,3,60,0,0,90,120,2026-08-03
19414,DEV-19414,India,Support,Adobe CC,Illustrator,On-Prem,Subscription,All Apps,27.0,5,1,0,0,1,30,25,2026-06-25
19415,DEV-19415,Germany,Finance,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.16,2,0,0,0,1,60,12,2025-11-26
19416,DEV-19416,Germany,Sales,Zoom,Zoom Meetings,On-Prem,SaaS,Business,5.17,3,3,90,0,0,90,12,2026-02-07
19417,DEV-19417,UK,Finance,Zoom,Zoom Meetings,On-Prem,SaaS,Basic,5.16,2,0,30,0,0,90,12,2026-06-29
19418,DEV-19418,US,Support,Adobe CC,Illustrator,On-Prem,Subscription,All Apps,27.0,4,4,30,0,0,30,25,2026-01-18
19419,DEV-19419,US,Operations,SQL Server,SQL 2022,Cloud,Perpetual,Enterprise,16.0.10,3,2,30,1,0,7,300,2026-01-10
19420,DEV-19420,Germany,Finance,Zoom,Zoom Meetings,Cloud,SaaS,Basic,5.17,2,0,0,0,0,60,12,2025-10-29
19421,DEV-19421,Germany,Sales,SQL Server,SQL 2022,Cloud,SaaS,Standard,16.0.12,1,1,0,1,0,15,300,2026-06-16
19422,DEV-19422,UK,Engineering,SQL Server,SQL 2022,On-Prem,SaaS,Enterprise,16.0.10,4,7,120,0,0,60,300,2026-03-02
19423,DEV-19423,India,HR,Adobe CC,Premiere Pro,Cloud,Subscription,All Apps,23.0,4,0,15,0,0,7,25,2026-04-16
19424,DEV-19424,US,Sales,Oracle DB,Oracle 19c,On-Prem,Subscription,Enterprise,19.15,4,3,15,0,0,30,500,2026-07-02
19425,DEV-19425,India,IT,Oracle DB,Oracle 19c,Cloud,SaaS,Enterprise,19.13,2,1,15,0,0,7,500,2026-07-01
19426,DEV-19426,UK,Marketing,Adobe CC,Illustrator,On-Prem,Perpetual,All Apps,27.0,1,2,30,0,0,60,25,2026-03-17
19427,DEV-19427,Germany,Operations,Microsoft 365,Excel,Cloud,Subscription,Basic,16.2,2,0,7,0,0,90,15,2026-08-15
19428,DEV-19428,Germany,IT,Oracle DB,Oracle 21c,On-Prem,SaaS,Standard,21.4,1,0,15,0,0,90,500,2026-01-22
19429,DEV-19429,UK,HR,Adobe CC,Premiere Pro,Cloud,Subscription,All Apps,23.0,3,2,7,0,0,15,25,2026-06-26
19430,DEV-19430,UK,IT,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Summer'25,2,4,7,0,0,7,120,2026-02-03
19431,DEV-19431,Germany,Finance,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.16,3,1,90,0,0,7,12,2026-02-05
19432,DEV-19432,US,Finance,Zoom,Zoom Meetings,Cloud,Subscription,Pro,5.16,5,1,7,0,0,90,12,2025-11-13
19433,DEV-19433,US,Engineering,Microsoft 365,Word,On-Prem,SaaS,Standard,16.1,3,3,30,1,0,30,15,2026-07-29
19434,DEV-19434,UK,Support,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.13,3,1,90,0,0,15,500,2025-12-07
19435,DEV-19435,UK,Engineering,Microsoft 365,PowerPoint,On-Prem,Perpetual,E3,16.2,5,3,30,0,1,15,15,2026-05-05
19436,DEV-19436,Germany,IT,SQL Server,SQL 2019,On-Prem,Subscription,Standard,15.0.43,2,2,0,0,0,120,300,2026-02-28
19437,DEV-19437,India,Engineering,SQL Server,SQL 2022,Cloud,SaaS,Standard,16.0.12,3,2,90,0,0,30,300,2025-12-29
19438,DEV-19438,India,IT,Adobe CC,Premiere Pro,On-Prem,Subscription,All Apps,24.0,2,3,60,0,0,30,25,2026-03-01
19439,DEV-19439,Singapore,Sales,Zoom,Zoom Meetings,On-Prem,Perpetual,Business,5.17,3,2,90,1,0,15,12,2025-11-25
19440,DEV-19440,India,Sales,Adobe CC,Illustrator,On-Prem,Perpetual,All Apps,28.0,1,0,0,0,0,60,25,2026-07-07
19441,DEV-19441,UK,Engineering,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.17,4,3,7,0,0,60,12,2025-11-14
19442,DEV-19442,Germany,Support,SQL Server,SQL 2022,Cloud,SaaS,Standard,16.0.10,3,1,90,0,1,15,300,2026-02-16
19443,DEV-19443,US,Operations,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,4,1,0,0,0,7,120,2025-11-19
19444,DEV-19444,Singapore,Marketing,Zoom,Zoom Meetings,Cloud,Subscription,Pro,5.17,4,4,120,0,0,90,12,2026-07-05
19445,DEV-19445,US,IT,Oracle DB,Oracle 19c,On-Prem,SaaS,Enterprise,19.15,1,0,60,0,1,7,500,2026-07-19
19446,DEV-19446,India,Finance,Adobe CC,Photoshop,On-Prem,SaaS,All Apps,24.0,2,1,60,0,0,120,25,2025-12-13
19447,DEV-19447,UK,Sales,Adobe CC,Illustrator,On-Prem,Subscription,All Apps,27.0,2,2,60,0,0,90,25,2026-02-07
19448,DEV-19448,India,Operations,SQL Server,SQL 2022,On-Prem,SaaS,Standard,16.0.12,4,2,7,0,0,30,300,2025-11-19
19449,DEV-19449,Singapore,Support,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.12,5,2,120,0,1,15,300,2026-06-14
19450,DEV-19450,Singapore,HR,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Spring'25,5,1,7,1,0,7,120,2026-06-03
19451,DEV-19451,Germany,Sales,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,3,5,30,0,0,60,120,2025-10-21
19452,DEV-19452,Singapore,Support,Salesforce,CRM Cloud,On-Prem,Subscription,Enterprise,Summer'25,3,1,0,0,0,15,120,2025-11-23
19453,DEV-19453,Singapore,Marketing,Microsoft 365,Teams,Cloud,Subscription,E5,1.8,2,1,30,0,0,15,15,2025-11-08
19454,DEV-19454,India,Engineering,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.43,1,1,7,0,0,30,300,2026-02-23
19455,DEV-19455,Singapore,IT,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.15,3,1,0,0,0,30,500,2026-07-26
19456,DEV-19456,Singapore,Finance,Adobe CC,Illustrator,Cloud,SaaS,Single App,28.0,4,4,0,0,0,15,25,2025-11-16
19457,DEV-19457,US,Engineering,Microsoft 365,PowerPoint,On-Prem,Perpetual,Standard,16.1,5,0,0,0,0,15,15,2025-10-24
19458,DEV-19458,India,Marketing,Microsoft 365,Word,On-Prem,Subscription,E5,16.1,5,2,7,0,1,15,15,2026-03-31
19459,DEV-19459,UK,IT,Oracle DB,Oracle 19c,On-Prem,Subscription,Enterprise,19.13,4,1,7,0,1,30,500,2025-10-08
19460,DEV-19460,UK,Operations,Adobe CC,Illustrator,Cloud,SaaS,All Apps,27.0,5,1,60,0,0,120,25,2025-12-08
19461,DEV-19461,Singapore,HR,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.10,1,0,0,0,0,7,300,2026-02-20
19462,DEV-19462,UK,Operations,Salesforce,CRM Cloud,On-Prem,Subscription,Enterprise,Spring'25,1,1,90,0,0,30,120,2026-04-13
19463,DEV-19463,Singapore,Finance,Microsoft 365,PowerPoint,On-Prem,SaaS,E3,16.0,2,2,0,0,0,15,15,2026-05-23
19464,DEV-19464,UK,HR,Adobe CC,Photoshop,On-Prem,Perpetual,All Apps,25.0,5,3,120,0,0,30,25,2026-08-19
19465,DEV-19465,UK,Operations,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.17,1,0,60,0,1,120,12,2026-05-27
19466,DEV-19466,US,Marketing,Zoom,Zoom Meetings,Cloud,SaaS,Business,5.16,1,1,7,0,0,15,12,2025-10-02
19467,DEV-19467,India,IT,Zoom,Zoom Meetings,Cloud,SaaS,Business,5.17,3,1,30,0,0,60,12,2026-03-27
19468,DEV-19468,Singapore,Support,Oracle DB,Oracle 21c,Cloud,Subscription,Enterprise,21.4,2,2,0,0,0,60,500,2026-04-23
19469,DEV-19469,Singapore,Operations,Oracle DB,Oracle 21c,On-Prem,SaaS,Standard,21.3,5,5,90,0,0,7,500,2026-03-21
19470,DEV-19470,India,IT,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.43,1,0,120,0,0,60,300,2025-12-11
19471,DEV-19471,UK,IT,Microsoft 365,Excel,On-Prem,SaaS,Standard,16.0,3,1,0,0,0,15,15,2025-10-23
19472,DEV-19472,Singapore,Marketing,Microsoft 365,PowerPoint,On-Prem,SaaS,E3,16.2,3,0,180,0,0,60,15,2026-05-08
19473,DEV-19473,Singapore,Finance,SQL Server,SQL 2019,Cloud,SaaS,Enterprise,15.0.43,3,2,30,0,0,30,300,2025-11-13
19474,DEV-19474,Germany,Marketing,Zoom,Zoom Meetings,Cloud,Subscription,Basic,5.17,1,2,30,0,0,15,12,2026-06-26
19475,DEV-19475,US,Operations,Oracle DB,Oracle 19c,On-Prem,Subscription,Standard,19.15,5,4,90,0,0,7,500,2026-01-30
19476,DEV-19476,UK,Sales,Zoom,Zoom Meetings,On-Prem,SaaS,Pro,5.16,1,1,60,0,1,15,12,2026-03-25
19477,DEV-19477,India,HR,Zoom,Zoom Meetings,On-Prem,Subscription,Business,5.16,1,3,30,0,0,30,12,2025-10-23
19478,DEV-19478,India,Operations,Oracle DB,Oracle 21c,Cloud,Subscription,Standard,21.3,1,1,15,0,0,15,500,2025-10-24
19479,DEV-19479,US,Engineering,Microsoft 365,Word,On-Prem,Subscription,Standard,16.1,3,1,0,0,0,15,15,2026-06-14
19480,DEV-19480,Germany,Engineering,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.15,2,1,90,1,0,60,500,2025-09-27
19481,DEV-19481,Singapore,IT,Zoom,Zoom Meetings,Cloud,SaaS,Pro,5.16,2,5,7,0,0,15,12,2026-05-10
19482,DEV-19482,India,Marketing,Salesforce,CRM Cloud,On-Prem,Subscription,Professional,Spring'25,1,2,60,0,0,30,120,2025-10-07
19483,DEV-19483,Germany,Support,Microsoft 365,Teams,Cloud,Perpetual,Basic,1.6,3,1,7,0,0,60,15,2026-07-30
19484,DEV-19484,India,HR,Oracle DB,Oracle 21c,On-Prem,SaaS,Standard,21.4,1,0,0,0,0,15,500,2026-07-03
19485,DEV-19485,US,Support,Oracle DB,Oracle 21c,Cloud,Perpetual,Standard,21.4,4,3,30,0,1,30,500,2026-05-09
19486,DEV-19486,UK,HR,Zoom,Zoom Meetings,Cloud,Perpetual,Pro,5.16,3,3,30,0,1,60,12,2026-01-11
19487,DEV-19487,UK,Engineering,Microsoft 365,PowerPoint,Cloud,SaaS,E3,16.0,2,2,30,0,0,30,15,2026-02-27
19488,DEV-19488,India,Operations,Oracle DB,Oracle 19c,On-Prem,SaaS,Enterprise,19.13,1,1,120,0,0,30,500,2026-04-01
19489,DEV-19489,Singapore,HR,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,1,1,7,0,0,30,120,2026-05-07
19490,DEV-19490,India,HR,Oracle DB,Oracle 21c,Cloud,SaaS,Standard,21.4,5,3,60,0,0,7,500,2026-06-25
19491,DEV-19491,Germany,Sales,Microsoft 365,Excel,On-Prem,Subscription,E5,16.0,4,2,30,0,0,7,15,2026-05-29
19492,DEV-19492,Singapore,Operations,Adobe CC,Premiere Pro,On-Prem,SaaS,Single App,23.0,2,0,90,0,0,30,25,2026-04-26
19493,DEV-19493,Germany,Sales,Microsoft 365,Word,On-Prem,Perpetual,E3,16.0,3,2,180,1,0,15,15,2026-03-13
19494,DEV-19494,Singapore,Finance,Microsoft 365,Teams,On-Prem,SaaS,Basic,1.8,3,3,60,0,0,60,15,2026-07-15
19495,DEV-19495,Singapore,HR,Zoom,Zoom Meetings,On-Prem,Subscription,Basic,5.17,4,1,0,0,1,90,12,2025-10-07
19496,DEV-19496,Germany,Operations,Zoom,Zoom Meetings,Cloud,Perpetual,Business,5.17,3,2,90,0,0,60,12,2026-04-04
19497,DEV-19497,India,Operations,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.15,2,1,0,0,0,15,500,2025-10-26
19498,DEV-19498,India,Marketing,Salesforce,CRM Cloud,On-Prem,Subscription,Professional,Spring'25,1,0,30,0,1,30,120,2026-01-06
19499,DEV-19499,US,Operations,Zoom,Zoom Meetings,Cloud,SaaS,Pro,5.17,1,0,60,0,1,120,12,2025-12-01
19500,DEV-19500,UK,IT,Microsoft 365,PowerPoint,Cloud,Perpetual,E5,16.1,4,3,0,0,0,90,15,2026-04-09
19501,DEV-19501,Germany,IT,Zoom,Zoom Meetings,On-Prem,Subscription,Business,5.17,4,3,90,0,0,120,12,2026-07-15
19502,DEV-19502,Singapore,Support,Oracle DB,Oracle 21c,On-Prem,SaaS,Enterprise,21.3,3,0,90,0,0,60,500,2026-02-26
19503,DEV-19503,Singapore,HR,Oracle DB,Oracle 19c,Cloud,SaaS,Standard,19.15,1,0,60,0,0,30,500,2026-02-12
19504,DEV-19504,Singapore,Support,Microsoft 365,PowerPoint,On-Prem,SaaS,E5,16.1,5,6,180,0,0,60,15,2026-06-01
19505,DEV-19505,US,Sales,Zoom,Zoom Meetings,Cloud,Perpetual,Basic,5.16,5,0,0,0,0,15,12,2025-11-28
19506,DEV-19506,Singapore,Finance,Adobe CC,Premiere Pro,On-Prem,SaaS,Single App,24.0,1,0,0,0,0,60,25,2025-11-26
19507,DEV-19507,India,Marketing,Oracle DB,Oracle 19c,On-Prem,SaaS,Standard,19.13,1,1,30,0,1,7,500,2026-04-04
19508,DEV-19508,US,Marketing,SQL Server,SQL 2019,Cloud,Subscription,Enterprise,15.0.45,2,0,120,0,0,60,300,2025-12-15
19509,DEV-19509,UK,Support,SQL Server,SQL 2019,Cloud,Perpetual,Standard,15.0.43,1,1,0,0,1,30,300,2026-03-13
19510,DEV-19510,India,Support,Adobe CC,Photoshop,Cloud,SaaS,All Apps,24.0,4,4,15,0,0,30,25,2026-08-03
19511,DEV-19511,US,Support,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.12,3,2,0,0,0,120,300,2026-07-27
19512,DEV-19512,Singapore,Engineering,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.15,3,1,90,0,0,7,500,2025-10-28
19513,DEV-19513,India,Sales,Microsoft 365,PowerPoint,Cloud,Subscription,E5,16.0,3,3,0,0,0,30,15,2026-04-25
19514,DEV-19514,Germany,IT,Zoom,Zoom Meetings,Cloud,Perpetual,Basic,5.17,4,0,90,0,0,120,12,2026-07-24
19515,DEV-19515,Singapore,Sales,Salesforce,CRM Cloud,On-Prem,Subscription,Professional,Spring'25,3,1,15,0,0,15,120,2026-08-14
19516,DEV-19516,Germany,Marketing,Adobe CC,Illustrator,Cloud,SaaS,All Apps,27.0,1,1,7,0,0,30,25,2026-01-23
19517,DEV-19517,US,HR,Microsoft 365,Word,Cloud,SaaS,E5,16.2,4,1,7,0,0,15,15,2026-04-23
19518,DEV-19518,Germany,Support,Salesforce,CRM Cloud,On-Prem,Perpetual,Professional,Summer'25,4,4,0,0,0,15,120,2025-11-04
19519,DEV-19519,US,Sales,Salesforce,CRM Cloud,Cloud,SaaS,Professional,Spring'25,4,2,7,0,0,30,120,2026-04-01
19520,DEV-19520,Singapore,Finance,Oracle DB,Oracle 21c,On-Prem,Perpetual,Standard,21.3,3,1,30,0,0,30,500,2026-01-28
19521,DEV-19521,India,Finance,Zoom,Zoom Meetings,Cloud,SaaS,Business,5.16,1,2,90,0,0,30,12,2025-12-17
19522,DEV-19522,Germany,Engineering,Zoom,Zoom Meetings,On-Prem,Subscription,Business,5.17,1,0,180,0,0,60,12,2026-07-11
19523,DEV-19523,India,IT,Oracle DB,Oracle 21c,Cloud,Perpetual,Enterprise,21.4,3,1,15,0,1,15,500,2026-05-13
19524,DEV-19524,Singapore,IT,Zoom,Zoom Meetings,Cloud,Subscription,Basic,5.17,5,2,0,0,1,7,12,2026-04-19
19525,DEV-19525,Germany,Operations,Zoom,Zoom Meetings,Cloud,Subscription,Basic,5.16,5,2,60,0,0,7,12,2026-04-29
19526,DEV-19526,Singapore,Support,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.43,3,0,30,0,0,60,300,2026-08-28
19527,DEV-19527,Singapore,Finance,Salesforce,CRM Cloud,On-Prem,Perpetual,Professional,Summer'25,5,4,30,0,2,60,120,2026-08-15
19528,DEV-19528,Singapore,Operations,Salesforce,CRM Cloud,Cloud,Subscription,Professional,Summer'25,3,2,90,0,1,90,120,2026-04-28
19529,DEV-19529,US,IT,Adobe CC,Premiere Pro,On-Prem,SaaS,Single App,24.0,2,0,0,0,0,15,25,2025-09-28
19530,DEV-19530,Singapore,Sales,Zoom,Zoom Meetings,On-Prem,Perpetual,Basic,5.16,5,3,120,0,0,30,12,2025-12-12
19531,DEV-19531,UK,Marketing,Adobe CC,Premiere Pro,Cloud,Subscription,All Apps,23.0,2,2,60,0,0,30,25,2026-06-10
19532,DEV-19532,UK,Finance,Oracle DB,Oracle 21c,Cloud,Subscription,Enterprise,21.3,5,4,15,0,0,7,500,2026-04-28
19533,DEV-19533,UK,HR,Oracle DB,Oracle 19c,Cloud,Subscription,Enterprise,19.15,1,3,0,0,0,90,500,2026-05-30
19534,DEV-19534,Germany,Operations,Microsoft 365,Teams,On-Prem,Subscription,Standard,1.8,2,2,7,0,0,15,15,2026-05-21
19535,DEV-19535,Singapore,Sales,Salesforce,CRM Cloud,Cloud,SaaS,Enterprise,Summer'25,4,3,60,1,0,7,120,2026-01-08
19536,DEV-19536,Singapore,Finance,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Summer'25,4,4,7,1,0,90,120,2026-02-25
19537,DEV-19537,India,Sales,Zoom,Zoom Meetings,On-Prem,Perpetual,Basic,5.17,4,5,0,0,0,7,12,2025-12-02
19538,DEV-19538,India,Support,Oracle DB,Oracle 19c,On-Prem,Subscription,Standard,19.13,1,1,7,0,0,90,500,2026-06-30
19539,DEV-19539,India,Operations,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.13,5,6,60,0,0,15,500,2025-10-05
19540,DEV-19540,Singapore,HR,Adobe CC,Illustrator,On-Prem,Subscription,All Apps,28.0,1,1,30,1,0,7,25,2026-01-06
19541,DEV-19541,Germany,Sales,Adobe CC,Illustrator,Cloud,SaaS,Single App,27.0,3,3,90,0,0,60,25,2026-06-24
19542,DEV-19542,UK,IT,Adobe CC,Illustrator,On-Prem,Perpetual,Single App,28.0,4,4,0,0,0,90,25,2026-04-30
19543,DEV-19543,US,HR,Adobe CC,Photoshop,Cloud,Subscription,Single App,25.0,1,1,120,0,0,30,25,2026-05-10
19544,DEV-19544,India,Operations,Oracle DB,Oracle 19c,On-Prem,Perpetual,Enterprise,19.13,4,1,30,0,0,60,500,2026-06-04
19545,DEV-19545,US,Sales,Microsoft 365,PowerPoint,On-Prem,Subscription,Standard,16.2,5,2,60,0,1,60,15,2025-11-23
19546,DEV-19546,India,Marketing,Microsoft 365,PowerPoint,Cloud,Subscription,Standard,16.1,5,3,0,0,0,30,15,2026-01-11
19547,DEV-19547,Singapore,Finance,SQL Server,SQL 2019,On-Prem,Perpetual,Enterprise,15.0.43,2,1,0,0,0,60,300,2026-03-12
19548,DEV-19548,Germany,Engineering,Adobe CC,Photoshop,On-Prem,Subscription,Single App,24.0,1,1,15,0,0,90,25,2026-02-22
19549,DEV-19549,Germany,Finance,Microsoft 365,PowerPoint,Cloud,SaaS,Standard,16.2,4,0,0,0,1,60,15,2026-04-03
19550,DEV-19550,India,IT,Oracle DB,Oracle 21c,On-Prem,Subscription,Standard,21.3,2,5,120,1,1,90,500,2026-05-22
19551,DEV-19551,US,Engineering,Zoom,Zoom Meetings,On-Prem,Subscription,Business,5.16,5,2,15,0,0,30,12,2026-08-16
19552,DEV-19552,Germany,Finance,Oracle DB,Oracle 19c,On-Prem,Perpetual,Standard,19.13,4,2,120,0,1,30,500,2026-03-08
19553,DEV-19553,India,Marketing,Adobe CC,Illustrator,Cloud,SaaS,All Apps,27.0,3,2,30,0,1,7,25,2026-01-26
19554,DEV-19554,Germany,Engineering,Microsoft 365,Word,On-Prem,SaaS,E5,16.2,4,1,180,0,0,30,15,2026-08-02
19555,DEV-19555,India,Engineering,Salesforce,CRM Cloud,On-Prem,Perpetual,Enterprise,Spring'25,1,4,90,0,1,7,120,2026-07-10
19556,DEV-19556,US,Engineering,SQL Server,SQL 2022,Cloud,Subscription,Standard,16.0.10,1,1,90,0,0,15,300,2025-12-04
19557,DEV-19557,UK,Support,Salesforce,CRM Cloud,Cloud,Perpetual,Enterprise,Spring'25,1,3,90,0,0,30,120,2026-02-22
19558,DEV-19558,UK,Support,SQL Server,SQL 2022,On-Prem,Perpetual,Standard,16.0.10,1,0,180,0,0,7,300,2026-05-31
19559,DEV-19559,Singapore,Engineering,Oracle DB,Oracle 19c,On-Prem,SaaS,Standard,19.14,4,0,7,0,0,120,500,2026-04-30
19560,DEV-19560,Singapore,Support,SQL Server,SQL 2019,Cloud,Subscription,Standard,15.0.45,1,1,7,0,0,60,300,2026-03-23
19561,DEV-19561,UK,HR,Zoom,Zoom Meetings,Cloud,SaaS,Business,5.17,2,1,7,0,0,15,12,2025-10-07
19562,DEV-19562,Germany,Support,Zoom,Zoom Meetings,On-Prem,Perpetual,Business,5.17,5,0,0,0,1,60,12,2026-08-01
19563,DEV-19563,Singapore,Support,Zoom,Zoom Meetings,Cloud,SaaS,Basic,5.17,3,0,90,1,0,15,12,2026-03-25
19564,DEV-19564,India,HR,Oracle DB,Oracle 19c,Cloud,Perpetual,Enterprise,19.15,5,5,60,0,0,15,500,2026-03-29
19565,DEV-19565,UK,Marketing,Salesforce,CRM Cloud,On-Prem,SaaS,Enterprise,Summer'25,1,0,60,0,1,7,120,2026-03-26
19566,DEV-19566,Singapore,Engineering,Zoom,Zoom Meetings,On-Prem,SaaS,Basic,5.16,5,2,7,0,0,90,12,2025-12-17
19567,DEV-19567,India,Finance,Salesforce,CRM Cloud,Cloud,Subscription,Enterprise,Summer'25,4,5,90,0,0,90,120,2026-02-04
19568,DEV-19568,Germany,HR,Microsoft 365,Excel,Cloud,Perpetual,E3,16.1,1,1,90,0,0,30,15,2026-03-19
19569,DEV-19569,US,Operations,Adobe CC,Premiere Pro,On-Prem,Subscription,Single App,24.0,3,3,90,0,1,7,25,2026-01-27
19570,DEV-19570,US,Finance,SQL Server,SQL 2019,On-Prem,SaaS,Enterprise,15.0.45,1,0,60,0,1,15,300,2026-04-13
19571,DEV-19571,Germany,Operations,SQL Server,SQL 2022,On-Prem,Subscription,Standard,16.0.12,3,3,60,0,0,15,300,2026-01-05
19572,DEV-19572,Singapore,Engineering,Zoom,Zoom Meetings,On-Prem,SaaS,Business,5.16,2,5,7,0,0,90,12,2026-08-22
19573,DEV-19573,US,Finance,Microsoft 365,Teams,On-Prem,Perpetual,E5,1.6,5,7,90,0,0,7,15,2025-11-01
